sample_id,class_name,col_index,cover_area,crop_type,grid_id,label,pos_prop,region,row_index,samples,x,y,year,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14
95,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.34803142757545,30.698173119980616,2021,0.5344645,0.19778189,0.221519,0.27462122,0.40011647,0.664576085,0.9290357,0.88410234,0.92031556,0.9039693,0.6335541,0.45918366,0.20261973,0.17960088
96,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.32853798591006,30.703652843213742,2021,0.59160304,0.29094237,0.13014273,0.15038233,0.37894738,0.3947606,0.6236786,0.7297116,0.79046,0.77822465,0.61368656,0.29061103,0.17970204,0.14017095
97,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.30509195699453,30.7950115076087,2021,0.42793044,0.10656316,0.10511363,0.20238096,0.6229713,0.781697425,0.94042355,0.8686465,0.896094,0.8612388,0.6900285,0.3077859,0.17277487,0.15897858
98,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.36734520618401,30.68362041237788,2021,0.70716685,0.25821596,0.2175,0.20188425,0.43601027,0.46421537,0.8422018,0.8120185,0.8484385,0.849977,0.7071909,0.3731693,0.21523958,0.1672975
99,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.36249430364977,30.661252361803303,2021,0.5285505,0.14630309,0.30491194,0.25386313,0.30173063,0.545800445,0.78987026,0.8066938,0.8604177,0.87262875,0.5221519,0.35955942,0.22184557,0.1557064
100,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.10701343684619,30.59774147121605,2021,0.7536316,0.31107324,0.2318922,0.23374341,0.4376358,0.64083172,0.84402764,0.86614496,0.8604924,0.8577459,0.75145423,0.3846154,0.20503739,0.16986705
101,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.36285362976342,30.576990388152893,2021,0.756053,0.4227451,0.10438413,0.1627907,0.26360425,0.571427745,0.87925124,0.9047049,0.91892844,0.91939163,0.77816445,0.5425593,0.20954907,0.10690423
102,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.12974081353441,30.61885188039286,2021,0.3330157,0.2039867,0.14655173,0.1932886,0.39043458,0.58758056,0.91048294,0.91843075,0.902927,0.9099063,0.78178537,0.35382685,0.17857143,0.17025292
103,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.27365092205035,30.53746451565163,2021,0.7029361,0.23536965,0.16519547,0.21377102,0.4870801,0.51165646,0.8700114,0.90299857,0.9074948,0.9203187,0.8245989,0.4689411,0.30529594,0.12138728
104,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.20816373783803,30.616246766068915,2021,0.42895442,0.21463682,0.25178713,0.42307693,0.6922561,0.6951183,0.89362204,0.88693035,0.89215076,0.89699954,0.7425915,0.3592233,0.20743269,0.105939984
105,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.36087733613836,30.741741411260413,2021,0.6342857,0.15621437,0.12693936,0.24004465,0.6156561,0.76086355,0.906071,0.82466567,0.7806364,0.7893477,0.6977612,0.19839142,0.12727273,0.31163353
106,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.34803142757545,30.575822578283532,2021,0.41022593,0.17557251,0.1880377,0.24204293,0.52209735,0.702443325,0.8827893,0.8917145,0.9123123,0.9055813,0.728544,0.31139836,0.16652136,0.14494519
107,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.30212751655694,30.73320741606128,2021,0.2820513,0.21095484,0.1628558,0.45531198,0.5838509,0.76617538,0.94849986,0.8799839,0.9151321,0.8856417,0.7723797,0.3946621,0.21717791,0.17485265
108,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.34255170434233,30.65415567105876,2021,0.8422136,0.3259592,0.26441786,0.28386337,0.45839502666666665,0.6329266833333334,0.80745834,0.8211091,0.86223,0.8547794,0.52428085,0.4015748,0.29014662,0.26501766
109,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.31299713149478,30.678050857616338,2021,0.6060534,0.2248361,0.12352941,0.24206349,0.63751584,0.786064235,0.93461263,0.884787,0.9185656,0.92134356,0.6230769,0.44117647,0.18864535,0.11848341
110,wheat,0,0.254,wheat,4,1,0.821079234137405,Punjab,3,134,74.28065778126648,30.68047630888346,2021,0.5915721,0.2241307,0.31878787,0.41796082,0.637356,0.63179684,0.8049035,0.7901697,0.81596637,0.81080514,0.693529,0.5674814,0.2782956,0.34869432
111,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.17393792551309,30.6409504363822,2021,0.33870968,0.21711424,0.25283018,0.20423467,0.27263045,0.31280025499999997,0.35297006,0.31862068,0.3365763,0.378186,0.3512786,0.27040815,0.27633852,0.20642978
112,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.10782192060189,30.512221856167876,2021,0.5194204,0.2766151,0.23284458,0.23325635,0.33894023333333334,0.4446241166666667,0.550308,0.54271007,0.5411713,0.5529412,0.47460756,0.28220254,0.3110926,0.25671643
113,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.26754237811834,30.561359702209213,2021,0.6158068,0.25945586,0.47964603,0.40469974,0.5737922,0.62580765,0.6778231,0.70384616,0.7273758,0.67000735,0.6139785,0.38559815,0.30980393,0.32329923
114,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.31344628913685,30.68362041237788,2021,0.82243747,0.74889991,0.67536235,0.6566866,0.5743368,0.5558180699999999,0.53729934,0.5025604,0.49964765,0.62558794,0.6180723,0.62943834,0.62665135,0.5246114
115,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.26323046475457,30.659365899706653,2021,0.5362553,0.1611316,0.123362444,0.18335089,0.1915114,0.1875,0.41907024,0.34468478,0.28709543,0.31490788,0.34235808,0.21894005,0.15526602,0.09575518
116,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.17941764874621,30.591273601170396,2021,0.17791411,0.16898037,0.17622739,0.16815145,0.16615573,0.15547906,0.1331058,0.13751264,0.14256305,0.10743801,0.15416475,0.1586684,0.16052416,0.15274034
117,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.21795537443494,30.691166260764483,2021,0.5197038,0.12029385,0.27181768,0.3697228,0.6982409,0.818219165,0.93819743,0.9157109,0.91094893,0.9015919,0.54684836,0.3847834,0.2062475,0.17470612
118,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.32476506171676,30.713085153697,2021,0.3538841,0.25290257,0.2409756,0.35710177,0.52238005,0.57080701,0.61923397,0.5917442,0.61991704,0.64203334,0.60738325,0.5414955,0.597648,0.4432802
119,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.27787300388572,30.580314154704134,2021,0.75665396,0.29365364,0.24335054,0.21688159,0.3515308,0.35721812,0.6072464,0.6921562,0.7245632,0.72081685,0.4710409,0.29560587,0.21654135,0.23420075
120,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.07880633692483,30.55013076115772,2021,0.78306735,0.3181084,0.21245675,0.19968179,0.28608924,0.56416422,0.8422392,0.8790659,0.87311065,0.8838139,0.7465232,0.32618025,0.2192168,0.17448406
121,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.06847571115746,30.5199473676113,2021,0.71399176,0.23676556,0.20747297,0.2464403,0.32535365,0.573846575,0.8223395,0.8815941,0.87795025,0.87873423,0.7799672,0.30025172,0.18142802,0.13333334
122,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.21445194482688,30.59720248204558,2021,0.5762991,0.37827715,0.30588236,0.27209303,0.2653309,0.36189135,0.4584518,0.5442632,0.5662188,0.5385336,0.45285785,0.3867322,0.2741219,0.2594178
123,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.17753118664956,30.639782626512847,2021,0.70181817,0.44849446,0.524644,0.518774,0.42797202,0.3945188,0.4034833,0.36910376,0.3347779,0.38225088,0.4039137,0.3204952,0.3553875,0.3313253
124,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.1258780578127,30.59217191645451,2021,0.70547944,0.12300123,0.14827587,0.20722891,0.25184095,0.27891156,0.5551853,0.49226728,0.42407742,0.605363,0.53687465,0.3640023,0.48879668,0.46641076
125,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.29889358153412,30.73554303579999,2021,0.19748653,0.17316693,0.15349887,0.14356682,0.14309694,0.15034965,0.13018733,0.15710096,0.12747253,0.12809679,0.17978947,0.13383566,0.12583245,0.13483146
126,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.11186433938043,30.541327271373348,2021,0.7052963,0.19876097,0.18469463,0.6245589,0.7444219,0.78003556,0.8696873,0.8737233,0.8755622,0.84377104,0.7039639,0.35017222,0.18948078,0.17792793
127,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.26385928545345,30.612833167989265,2021,0.11506223,0.121212125,0.12639162,0.06155076,0.07561728,0.102099925,0.13211186,0.099242724,0.090034366,0.09068924,0.12834822,0.1296746,0.09252218,0.10344828
128,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.28766464048262,30.666372758922783,2021,0.59406716,0.4479272,0.51083934,0.5233354,0.37122807,0.35166723,0.46688077,0.46306068,0.44471446,0.45585957,0.4802139,0.4818402,0.46963838,0.36381513
129,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.35944003168376,30.73177011160669,2021,0.26046765,0.20296767,0.21734418,0.28432012,0.3588317,0.42440248999999997,0.48997328,0.446186,0.45594263,0.37397194,0.32658958,0.22280785,0.23241465,0.13481615
130,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.30679875603437,30.796179317478057,2021,0.39962122,0.22509225,0.14973664,0.3187841,0.69708997,0.812660305,0.92823064,0.8634886,0.87753636,0.86482996,0.72905093,0.46674952,0.2379455,0.23957685
131,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.17205146341644,30.5883091607328,2021,0.09813789,0.12103618,0.14586467,0.15525353,0.1646778,0.14666666,0.18130133,0.16699934,0.12776524,0.14464845,0.18245004,0.1262525,0.108532935,0.10821485
132,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.29404267899987,30.575283589113063,2021,0.6810047,0.39106146,0.61388284,0.7164592,0.6332461,0.65961085,0.6859756,0.74679726,0.7704918,0.8232732,0.73134327,0.7962722,0.6925445,0.53998953
133,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.13504087371071,30.615887439955262,2021,0.7289105,0.3363029,0.45699182,0.45251396,0.3418005,0.4395101,0.5372197,0.58205235,0.40407288,0.50136983,0.6641332,0.47440273,0.43586895,0.4828958
134,non_wheat,0,0.254,wheat,4,0,0.821079234137405,Punjab,3,134,74.33850928556379,30.688920472554184,2021,0.5291181,0.2818111,0.20041753,0.23109691,0.2567237,0.22001371,0.52020204,0.4175692,0.4467618,0.8293122,0.7801097,0.84350675,0.74592835,0.6097561
135,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.33841945403537,30.06836427428442,2021,0.8092757,0.6306802,0.6827586,0.13293414,0.21409921,0.37551934,0.83782285,0.8753528,0.92558545,0.92524564,0.86867994,0.53059936,0.20649967,0.11979609
136,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.21705705915083,30.084174623284923,2021,0.658217,0.38188788,0.21498054,0.24806601,0.40870488,0.5378084,0.8328438,0.837535,0.8277551,0.88133615,0.74154186,0.30769232,0.20313613,0.16751269
137,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.11698473649992,30.026682445101272,2021,0.802974,0.65847814,0.23189369,0.3266979,0.5888502,0.67520374,0.85761225,0.88174903,0.87956274,0.90333116,0.8556992,0.5172049,0.21389396,0.16841748
138,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.33913810626268,30.424186958324164,2021,0.5773241,0.34759825,0.24140893,0.18843931,0.290825395,0.39321148,0.6837079,0.7612156,0.7281872,0.8258509,0.638488,0.31118494,0.16435882,0.16145666
139,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.00460549445657,30.036653744755,2021,0.40685984,0.3863494,0.30951008,0.5465253,0.6494645333333333,0.7524037666666666,0.855343,0.8897638,0.8958411,0.8994323,0.87937105,0.38748738,0.21157822,0.18445869
140,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.9966104884279,30.3282468859802,2021,0.7997512,0.40813008,0.28088847,0.14585635,0.20994794,0.26577437,0.8410042,0.9158521,0.9270073,0.93434745,0.87434053,0.37127373,0.21656284,0.13449477
141,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.02158365332643,30.324473961786897,2021,0.7126346,0.43953374,0.48692903,0.13282248,0.21305418,0.30401924,0.84387404,0.9106444,0.9176301,0.90905297,0.8283307,0.29771987,0.19174041,0.15732369
142,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.07781819011231,30.058033648517046,2021,0.7281493,0.623987,0.14192648,0.19491094,0.34025973,0.4230377,0.7296792,0.8186798,0.85479647,0.9116073,0.8538703,0.5989056,0.2023988,0.099444725
143,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.14860543450092,30.32698924458243,2021,0.67558527,0.16351502,0.17573221,0.22091062,0.42087543,0.57104194,0.8780069,0.89121497,0.90885705,0.9194741,0.84026784,0.3697949,0.18662082,0.15028432
144,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.12704586768206,30.30938226501369,2021,0.5396639,0.21458535,0.1536232,0.27375087,0.6097363,0.74970548,0.88967466,0.91442156,0.90054446,0.91895527,0.844624,0.4271407,0.18216711,0.15624073
145,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.0364058555144,30.284858257757225,2021,0.3779029,0.15826972,0.14769031,0.2163604,0.28923294,0.56752457,0.8458162,0.9134021,0.9231928,0.9413111,0.87835926,0.38297874,0.20644762,0.12766884
146,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.00074273873486,30.28378027941628,2021,0.23839009,0.17832388,0.18053778,0.22295278,0.44033498,0.57035005,0.84350073,0.8618806,0.83371824,0.8218341,0.79022306,0.37731135,0.19826965,0.14807692
147,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.30518178852296,30.02380783619209,2021,0.84851587,0.65418893,0.67279303,0.11595745,0.14931701,0.1747627,0.6429448,0.8786214,0.9025651,0.9191733,0.8856417,0.662227,0.23210412,0.14853801
148,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.207714580196,30.2666224574896,2021,0.6674907,0.23358536,0.16399507,0.2252816,0.5535536,0.714771815,0.87599003,0.88622,0.8801917,0.8851716,0.8038038,0.37403637,0.18846412,0.16756032
149,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.05706710704915,30.453472036586454,2021,0.7336516,0.24236985,0.12827225,0.2741652,0.5607676,0.727887,0.8950064,0.9306895,0.9245155,0.9330259,0.84970033,0.44864866,0.20268257,0.21635884
150,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.95160489269351,30.06081842589781,2021,0.25979558,0.1437729,0.21259125,0.40087253,0.5135547733333333,0.6262370166666666,0.73891926,0.7479869,0.84015906,0.791195,0.30851942,0.17167382,0.122166246,0.1326022
151,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.08491488085686,30.305609340820386,2021,0.53224903,0.30211818,0.23124358,0.15832363,0.19952914,0.38434538,0.65632606,0.7553192,0.76738304,0.8306878,0.71511626,0.4129412,0.16288048,0.105920255
152,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.98645952571735,30.41951571884674,2021,0.7223542,0.24531025,0.19052523,0.31451613,0.39982653,0.610897115,0.8219677,0.8880995,0.8810345,0.88461536,0.8138326,0.42857143,0.22872755,0.1755102
153,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.96481012737007,30.31135855863875,2021,0.6720901,0.26956522,0.116243266,0.16379955,0.45636293,0.654369545,0.85237616,0.91160446,0.9145934,0.91806257,0.8688684,0.40859526,0.1588666,0.16682555
154,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.32763967062594,30.190894479038324,2021,0.63011104,0.22434783,0.15399867,0.17177097,0.40488967,0.48232773,0.8354002,0.88879347,0.9120489,0.90213525,0.82590675,0.38133162,0.21455058,0.1502944
155,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.01969719122978,30.36651511708369,2021,0.62300974,0.31967443,0.26152304,0.20366456,0.27465087,0.3660186,0.71132684,0.87031406,0.8951175,0.8903255,0.7847575,0.3172732,0.16900948,0.18712753
156,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.11617625274421,30.34495555026482,2021,0.6436059,0.33088684,0.21976744,0.24436536,0.41278297,0.62634066,0.83989835,0.86439973,0.8851753,0.9009232,0.7932512,0.31195337,0.18282798,0.12967709
157,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.11060669798267,30.24146962953425,2021,0.79771703,0.6690179,0.16318464,0.23515439,0.44755036,0.5972422,0.8748336,0.9088553,0.9205674,0.9210356,0.86085737,0.3709959,0.21132597,0.15024766
158,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.17007516979139,30.27731240937062,2021,0.4949495,0.28452152,0.1780303,0.20785804,0.30549198,0.40920398,0.7657852,0.7709533,0.7800483,0.82699543,0.7613301,0.39779964,0.19026966,0.18313459
159,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.19289237800803,30.434517584091537,2021,0.6208645,0.19923371,0.15824915,0.17671518,0.42463768,0.47296837,0.76186156,0.84382397,0.8501109,0.8374022,0.7123443,0.3118932,0.19457014,0.15935335
160,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.18696349713284,30.03395879890264,2021,0.688771,0.5864528,0.58887,0.2280495,0.25756097,0.31111112,0.6595059,0.71801454,0.7303932,0.802611,0.7055511,0.39537954,0.14262494,0.16436082
161,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.95995922483583,30.29150579085971,2021,0.6258581,0.35810447,0.17184035,0.29089826,0.5582859,0.72814182,0.89799774,0.91905093,0.9112426,0.910974,0.8375582,0.26194227,0.14253457,0.14353219
162,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.29619863568176,30.41026307142031,2021,0.5196894,0.2638298,0.18015963,0.15653153,0.33757287,0.38694793,0.75102824,0.7917261,0.7662971,0.8324907,0.6695485,0.382387,0.20800814,0.1740394
163,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.2378979737424,30.35744213271408,2021,0.7511111,0.6163311,0.50042725,0.15953757,0.24312897,0.31115618,0.7320602,0.85895956,0.86922926,0.9159664,0.7965557,0.37211856,0.21339713,0.16363636
164,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.01520561480918,30.25745964159158,2021,0.3544478,0.14484979,0.13294041,0.22207446,0.35263157,0.58686733,0.86653084,0.92105263,0.92276657,0.91549295,0.8358751,0.3167982,0.1957914,0.13976084
165,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.132705253972,30.30084826981455,2021,0.62950355,0.37417218,0.22615385,0.33382678,0.49949205,0.6233184,0.86812186,0.8961348,0.8926254,0.893439,0.7743902,0.2860335,0.16371681,0.10823312
166,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.0837470709875,30.18712155484502,2021,0.71049136,0.25117844,0.26301178,0.46067417,0.6967688,0.6911977,0.86968595,0.88168657,0.87613684,0.85861987,0.726506,0.29313433,0.27342698,0.28861788
167,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.91890621635156,30.36166421454944,2021,0.657845,0.45886344,0.25,0.2579365,0.36246276,0.594649105,0.82683545,0.90008765,0.8819489,0.8922495,0.811831,0.28139693,0.15952213,0.14986737
168,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.14878509755775,30.279198871467276,2021,0.79460233,0.5889043,0.47458535,0.184,0.22347629,0.2986111,0.7809609,0.885935,0.90519357,0.9266123,0.8869396,0.64623654,0.23747277,0.13537505
169,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.93202161949971,30.353399713935545,2021,0.71352315,0.610472,0.2034549,0.40734825,0.613694125,0.82004,0.88617885,0.9222462,0.92521286,0.9201381,0.8789205,0.3037037,0.20083974,0.10727056
170,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.37794532653665,30.028029918027453,2021,0.7285873,0.5958094,0.36664584,0.16249272,0.21348314,0.4483949,0.8539635,0.8759968,0.89847183,0.9214917,0.8491989,0.40503573,0.20924003,0.12429378
171,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.29521048886923,30.304711025536264,2021,0.63779527,0.24441017,0.15084526,0.16632444,0.42388758,0.4406618,0.8478747,0.8955888,0.9071981,0.8960693,0.74669605,0.27741936,0.18587896,0.16306484
172,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.96445080125642,30.106901999973147,2021,0.3823599,0.14334862,0.21601942,0.3076374,0.51187086,0.69140315,0.87093544,0.9020747,0.9111816,0.9043516,0.8556911,0.3402439,0.18370074,0.27595386
173,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.20888239006534,30.431193817540294,2021,0.52840906,0.19810826,0.1486784,0.14078374,0.24029952,0.3570617,0.7199596,0.8457971,0.8532515,0.88229525,0.7667546,0.35301352,0.19431892,0.15176715
174,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,73.98735784100147,30.485452060701117,2021,0.48441926,0.26440677,0.20582448,0.20315236,0.3599138,0.49828178,0.69268,0.8422342,0.8698539,0.88744205,0.8348808,0.48439145,0.21838145,0.19134775
175,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.21705705915083,30.122173359803178,2021,0.7722109,0.37351307,0.31043956,0.26606685,0.34092757,0.42577133,0.7846238,0.7797443,0.743566,0.809705,0.6844396,0.42027113,0.4093241,0.40492958
176,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.27598654178908,30.13295314321261,2021,0.7069922,0.51993215,0.15952824,0.19188406,0.24480215,0.5534868399999999,0.86217153,0.87746954,0.90330595,0.91497076,0.8356618,0.47812596,0.20451693,0.1520328
177,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.14402402655192,30.269676729455604,2021,0.7535228,0.46856207,0.52307695,0.16999395,0.205298,0.27766463,0.7765568,0.86889154,0.87333333,0.87354004,0.8567164,0.5003032,0.24584427,0.17711839
178,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.02481758834925,30.44673467195556,2021,0.7837963,0.19518638,0.12284483,0.27599245,0.48240635,0.64705884,0.9012452,0.9330909,0.9155127,0.9135495,0.83775103,0.35359117,0.19495799,0.17167798
179,wheat,0,0.872,wheat,5,1,0.726966590054606,Punjab,4,462,74.2670932204763,30.371815177259997,2021,0.7723577,0.6652314,0.33227345,0.1864831,0.34298518,0.43233532,0.82819515,0.91243577,0.89721626,0.8958595,0.78356713,0.39185348,0.1694382,0.16666667
